ticker,entry_date,exit_date,entry_price,exit_price,shares,dollars_in,dollars_out,pnl,return_pct
RCL,2023-06-28,2023-07-12,101.43,99.31,10.849607969511862,1101.5762120839358,1076.3970928847707,-25.179119199165143,-2.2857355599148135
FMX,2023-06-28,2023-07-12,110.2,109.03,9.986168206420945,1101.5762120839358,1087.7031276265295,-13.873084457406321,-1.2593848982233873
KMB,2023-06-28,2023-07-12,137.74,134.66,7.9895145661941935,1101.5762120839358,1074.7921634522265,-26.78404863170931,-2.4314294678749357
STZ,2023-06-28,2023-07-12,246.14,250.9,4.470934168959082,1101.5762120839358,1120.635625608842,19.059413524906176,1.7301947260507766
KHC,2023-06-28,2023-07-12,35.26,35.76,31.210315835155654,1101.5762120839358,1114.9648133709009,13.388601286965013,1.2154039947573645
HELE,2023-07-12,2023-07-25,132.0,136.19,13.969335592663084,1845.7962505297583,1900.5813305504205,54.785080020662235,2.9681000817364582
ADM,2023-07-12,2023-07-25,80.8,86.05,22.821191809796126,1845.7962505297583,1961.7997916777238,116.0035411479655,6.284742485237553
KHC,2023-07-12,2023-07-25,35.75,36.55,51.579085265217536,1845.7962505297583,1883.330350877257,37.53410034749868,2.033490984539929
FMC,2023-07-12,2023-07-25,95.0,95.76,19.41002419191081,1845.7962505297583,1856.845212700762,11.048962171003723,0.598601398601421
PYPL,2023-07-12,2023-07-25,71.72,72.96,25.710433606128376,1845.7962505297583,1873.957402667223,28.161152137464796,1.5256912635607707
ZBH,2023-07-26,2023-08-08,139.77,124.86,0.8063667800316702,112.81859072987156,100.58227319859958,-12.236317531271979,-10.846011683101183
BSX,2023-07-26,2023-08-08,52.1,50.58,2.163260745585922,112.81859072987156,109.3083107832242,-3.5102799466473584,-3.111437506830976
LOW,2023-07-26,2023-08-08,233.7,220.91,0.48226737203691294,112.81859072987156,106.43114747151776,-6.387443258353798,-5.661693890191948
ORLY,2023-07-26,2023-08-08,64.206,61.9467,1.7553793235060047,112.81859072987156,108.63121638308999,-4.187374346781567,-3.7115995862841906
F,2023-07-26,2023-08-08,13.55,12.88,8.317777479337751,112.81859072987156,107.02584095993637,-5.792749769935185,-5.134570226821145
PCAR,2023-07-26,2023-08-08,86.65,85.42,1.3007026525681078,112.81859072987156,110.99491456178541,-1.823676168086152,-1.6164677791913669
AN,2023-07-26,2023-08-08,152.59,155.88,0.7386190762502559,112.81859072987156,115.020805664284,2.2022149344124387,1.951996492923171
GM,2023-07-26,2023-08-08,37.96,36.84,2.9690696745265157,112.81859072987156,109.2711462827473,-3.5474444471242634,-3.1443793298376916
SON,2023-07-26,2023-08-08,58.86,56.91,1.9148128583932476,112.81859072987156,108.86302777138856,-3.955562958483,-3.5061269006222973
ATR,2023-07-26,2023-08-08,120.16,121.12,0.9379650869259866,112.81859072987156,113.49272499714702,0.6741342672754627,0.5975382806275107
CNA,2023-07-26,2023-08-08,39.26,41.28,2.8707561091448435,112.81859072987156,118.38630737331364,5.567716643442083,4.9351056482997615
KNSL,2023-07-26,2023-08-08,381.6,366.13,0.2953508512710339,112.81859072987156,108.02867036868777,-4.789920361183789,-4.245683561721301
CWK,2023-07-26,2023-08-08,10.0,10.34,11.270588484502655,112.81859072987156,116.4213470448277,3.602756314956139,3.1934065934066114
CBRE,2023-07-26,2023-08-08,87.82,85.05,1.2833737741405893,112.81859072987156,109.04178855116645,-3.776802178705111,-3.3476771463562587
CBU,2023-07-26,2023-08-08,51.32,53.68,2.196139611165755,112.81859072987156,117.77088555305035,4.952294823178789,4.389608832321236
CNO,2023-07-26,2023-08-08,25.15,24.9,4.481347309941413,112.81859072987156,111.47396246952364,-1.3446282603479176,-1.191849899603376
HIG,2023-07-26,2023-08-08,74.84,73.08,1.5059578413285213,112.81859072987156,109.94534364524405,-2.8732470846275078,-2.546785122947599
AMRC,2023-07-26,2023-08-08,57.35,51.49,1.9652290295558246,112.81859072987156,101.08845308909758,-11.730137640773975,-10.397344590892969
TRP,2023-07-26,2023-08-08,36.76,36.2,3.06599251482662,112.81859072987156,110.87794010768694,-1.94065062218462,-1.720151448116595
NBTB,2023-07-26,2023-08-08,36.31,36.9,3.103990218810976,112.81859072987156,114.42270183505089,1.604111105179328,1.4218499759673022
BFST,2023-07-26,2023-08-08,16.5,20.63,6.830659687577366,112.81859072987156,140.77559284536633,27.957002115494774,24.78049223503769
CVI,2023-07-26,2023-08-08,34.6,36.59,3.2573955157522123,112.81859072987156,119.06891381945209,6.250323089580533,5.540153488130394
VLO,2023-07-26,2023-08-08,123.87,131.34,0.9098723245743646,112.81859072987156,119.38312847848745,6.564537748615891,5.818666680860927
YUMC,2023-07-26,2023-08-08,58.53,56.65,1.9256088304292933,112.81859072987156,108.97665450357565,-3.841936226295914,-3.405410581217857
RSG,2023-07-26,2023-08-08,152.19,147.27,0.7405603840267202,112.81859072987156,108.95326542785948,-3.8653253020120815,-3.4261421606187814
GFL,2023-07-26,2023-08-08,36.48,33.55,3.0895253521114734,112.81859072987156,103.54992198777659,-9.268668742094974,-8.215550896471942
NOV,2023-07-26,2023-08-08,18.63,20.27,6.049698596083014,112.81859072987156,122.5047631520601,9.686172422188534,8.585617281269474
HP,2023-07-26,2023-08-08,41.99,43.85,2.6841125231013705,112.81859072987156,117.5806358038571,4.762045073985547,4.22097549985144
ON,2023-07-26,2023-08-08,99.32,101.38,1.1347753206305533,112.81859072987156,114.92847848351997,2.109887753648408,1.8701596430150784
FANG,2023-07-26,2023-08-08,144.68,149.2,0.7790011393767386,112.81859072987156,116.11074302501439,3.2921522951428273,2.9180937945107193
ES,2023-07-26,2023-08-08,73.89,66.94,1.525319865273062,112.81859072987156,102.00280686959738,-10.81578386027418,-9.586880841448439
AEP,2023-07-26,2023-08-08,87.47,80.82,1.2885090298962678,112.81859072987156,104.03316249642013,-8.785428233451427,-7.787216784587316
TREX,2023-07-26,2023-08-08,67.13,73.75,1.6789197802029876,112.81859072987156,123.69651345618037,10.87792272630881,9.641959411064162
HUN,2023-07-26,2023-08-08,29.14,28.18,3.867737983700293,112.81859072987156,108.88386352429357,-3.9347272055779854,-3.487658532270752
CC,2023-07-26,2023-08-08,38.29,36.87,2.943480930922605,112.81859072987156,108.41761578119332,-4.40097494867824,-3.900930618089143
ADUS,2023-07-26,2023-08-08,91.03,94.47,1.2381180363070037,112.81859072987156,116.84804587903271,4.029455149161151,3.5716233672951314
HOLX,2023-07-26,2023-08-08,81.16,76.34,1.3886875905005736,112.81859072987156,105.90639824815497,-6.912192481716588,-6.126820444218162
ITGR,2023-07-26,2023-08-08,85.75,88.87,1.314354342216053,112.81859072987156,116.68986372234791,3.8712729924763494,3.4314140669826085
ANET,2023-07-26,2023-08-08,43.41,45.1125,2.5963115605857303,112.81859072987156,117.00897917164683,4.190388441775269,3.714271215998941
PCH,2023-07-26,2023-08-08,53.09,51.2,2.122921168676333,112.81859072987156,108.58487027239204,-4.233720457479521,-3.7526797933654183
WY,2023-07-26,2023-08-08,34.29,33.37,3.2868441191317164,112.81859072987156,109.57230626716994,-3.246284462701624,-2.8774375231068086
AER,2023-07-26,2023-08-08,64.32,64.0,1.7522681101527762,112.81859072987156,112.0330138907279,-0.7855768391436584,-0.6963186067663378
CRK,2023-07-26,2023-08-08,12.03,12.61,9.368735232338034,112.81859072987156,118.02161152850282,5.2030207986312575,4.611847005861976
BCC,2023-07-26,2023-08-08,98.41,110.86,1.1452686195003206,112.81859072987156,126.83751467864774,14.018923948776177,12.426076108628713
KIDS,2023-07-26,2023-08-08,42.7,40.49,2.6394820806797785,112.81859072987156,106.7657568172775,-6.052833912594053,-5.365103280794141
IART,2023-07-26,2023-08-08,45.95,44.75,2.452794011861296,112.81859072987156,109.6527694987622,-3.165821231109362,-2.806116625485494
CRC,2023-07-26,2023-08-08,50.75,55.47,2.2208056127098827,112.81859072987156,123.06489924968018,10.246308519808622,9.0821100082184
CNX,2023-07-26,2023-08-08,18.17,21.4,6.202855522566128,112.81859072987156,132.6083670747322,19.78977634486064,17.541236968864922
WWD,2023-07-26,2023-08-08,120.07,127.62,0.9386681506206925,112.81859072987156,119.67303655283058,6.854445822959022,6.075635033742834
TFII,2023-07-26,2023-08-08,123.16,132.58,0.9151176099791049,112.81859072987156,121.20496643829871,8.386375708427153,7.433505111322622
ALV,2023-07-26,2023-08-08,100.12,99.78,1.1257079988516434,112.81859072987156,112.21082098129156,-0.6077697485799973,-0.5387141823418249
XRAY,2023-07-26,2023-08-08,40.38,39.38,2.7911313730813903,112.81859072987156,109.80483871847322,-3.0137520113983385,-2.671325702529248
TGTX,2023-07-26,2023-08-08,20.14,9.65,5.5961213925038,112.81859072987156,53.94856886622401,-58.87002186364755,-52.18113564687547
SIBN,2023-07-26,2023-08-08,24.76,20.83,4.551933959815289,112.81859072987156,94.72196759856949,-18.096623131302067,-16.04046196130203
BJRI,2023-07-26,2023-08-08,33.29,34.01,3.3855777964862286,112.81859072987156,115.02835735763813,2.2097666277665695,1.9586901533432097
DPZ,2023-07-26,2023-08-08,396.3,398.01,0.2843953692783915,112.81859072987156,113.0790087255661,0.2604179956945387,0.23082897420521184
PLAY,2023-07-26,2023-08-08,45.82,42.32,2.4597530520520854,112.81859072987156,103.9926524136814,-8.825938316190161,-7.823124060574949
MAR,2023-07-26,2023-08-08,194.41,206.46,0.579732960470277,112.81859072987156,119.5719753516747,6.753384621803136,5.986056533867877
H,2023-07-26,2023-08-08,121.25,115.49,0.9295330708868169,112.81859072987156,107.24442258236176,-5.574168147509795,-4.940824124329266
WYNN,2023-07-26,2023-08-08,109.21,103.07,1.0320106661022483,112.81859072987156,106.26297001580357,-6.5556207140679845,-5.810762811037506
CROX,2023-07-26,2023-08-08,121.0,104.06,0.9314535937605499,112.81859072987156,96.83013390575611,-15.988456824115445,-14.171828171828155
TYL,2023-07-26,2023-08-08,406.98,377.59,0.2769322444469668,112.81859072987156,104.46227933454945,-8.356311395322109,-7.4068567434334796
ABNB,2023-07-26,2023-08-08,147.83,139.55,0.7624019809580365,112.81859072987156,106.2868032462513,-6.531787483620263,-5.789637542326442
IP,2023-07-26,2023-08-08,34.0,35.85,3.3148789660301925,112.81859072987156,118.71957252125023,5.900981791378669,5.2305047893283385
B,2023-07-26,2023-08-08,42.88,38.54,2.6284021652291636,112.81859072987156,101.19732082848404,-11.621269901387521,-10.300846541518178
BRBR,2023-07-26,2023-08-08,35.64,37.57,3.162342447952484,112.81859072987156,118.69039656380525,5.871805833933692,5.204643841007477
AIN,2023-07-26,2023-08-08,93.95,91.64,1.1996368796703198,112.81859072987156,109.82478892933513,-2.9938018005364313,-2.653642259815737
CHD,2023-07-26,2023-08-08,97.93,95.5,1.1508821080876803,112.81859072987156,109.7993320810511,-3.019258648820454,-2.6762066688544706
CCS,2023-07-26,2023-08-08,74.29,76.26,1.5171070782746876,112.81859072987156,115.57889120343846,2.7603004735669003,2.4466716484484867
CBOE,2023-07-26,2023-08-08,141.92,145.96,0.7941508233161397,112.81859072987156,115.79833991705253,2.979749187180971,2.64118632213335
EA,2023-07-26,2023-08-08,139.04,122.61,0.8106004376080735,112.81859072987156,99.28833193547077,-13.530258794400794,-11.992933706109767
NXST,2023-07-26,2023-08-08,181.34,176.73,0.621516956242564,112.81859072987156,109.73085098507157,-3.0877397447999897,-2.7369068562407004
CDNS,2023-07-26,2023-08-08,236.38,228.93,0.47679958052722965,112.81859072987156,109.04457424212859,-3.774016487742969,-3.345207969118607
SSNC,2023-07-26,2023-08-08,62.1,56.0,1.8149095788249041,112.81859072987156,101.53330147778043,-11.285289252091133,-10.003040437823046
STRL,2023-07-26,2023-08-08,58.25,75.58,1.934864975880284,112.81859072987156,146.09085778215484,33.27226705228328,29.491830058353685
ZWS,2023-07-26,2023-08-08,29.53,29.91,3.816657123096056,112.81859072987156,114.04205833725125,1.223467607379689,1.0844556730097012
CATY,2023-07-26,2023-08-08,37.87,37.76,2.976125821099196,112.81859072987156,112.26613249370092,-0.5524582361706365,-0.4896872338118644
HTBK,2023-07-26,2023-08-08,9.49,9.54,11.876278698106063,112.81859072987156,113.1863990811519,0.3678083512803454,0.3260175019922128
BRO,2023-07-26,2023-08-08,72.75,70.24,1.5492217848113614,112.81859072987156,108.70852082698487,-4.110069902886693,-3.643078570913622
WTW,2023-07-26,2023-08-08,233.0,203.44,0.483716243970071,112.81859072987156,98.30882544059799,-14.509765289273574,-12.861147436254713
WHR,2023-07-26,2023-08-08,145.18,141.76,0.7763182590234643,112.81859072987156,109.94082552276711,-2.8777652071044457,-2.5507898906438697
FDX,2023-07-26,2023-08-08,260.97,268.26,0.4318729541519199,112.81859072987156,115.73838444211323,2.9197937122416704,2.5880430639598315
NXPI,2023-07-26,2023-08-08,217.98,216.89,0.517046907262256,112.81859072987156,112.03016141239458,-0.7884293174769823,-0.6988469829097287
SNAP,2023-07-26,2023-08-08,10.36,10.54,10.878946413612601,112.81859072987156,114.54943110427733,1.7308403744057728,1.5341801056086841
TSN,2023-08-08,2023-08-21,53.88,54.81,34.738166551430425,1873.5641062048621,1902.0949097752177,28.5308035703556,1.5228090395128409
LYFT,2023-08-08,2023-08-21,10.73,11.1,174.43545328900942,1873.5641062048621,1934.2972979764966,60.73319177163444,3.2415860002066914
TTWO,2023-08-08,2023-08-21,139.78,139.56,13.390273385255911,1873.5641062048621,1866.8778070926687,-6.68629911219341,-0.3568759184726987
UPS,2023-08-08,2023-08-21,183.06,168.49,10.224475110843828,1873.5641062048621,1720.9990896146508,-152.56501659021137,-8.143036904098832
FDX,2023-08-08,2023-08-21,263.5,259.94,7.1031970162849,1873.5641062048621,1844.558627380684,-29.005478824178226,-1.5481444551653183
AVT,2023-08-21,2023-09-01,48.55,50.99,5.609419803580764,272.60966879530986,285.7382914687986,13.128622673488735,4.815905001280941
ABNB,2023-08-21,2023-09-01,126.155,132.69,2.158751785215378,272.60966879530986,286.1583296058483,13.548660810538422,4.969985426566617
TGT,2023-08-21,2023-09-01,130.49,125.52,2.0870360293037478,272.60966879530986,261.7027976358082,-10.906871159501634,-4.000911342470067
KR,2023-08-21,2023-09-01,47.47,45.98,5.737040898753867,272.60966879530986,263.5253513841781,-9.084317411131735,-3.332353342886284
TJX,2023-08-21,2023-09-01,89.49,92.64,3.0432152359352562,272.60966879530986,281.6415359975851,9.031867202275237,3.313113303056339
JD,2023-08-21,2023-09-01,33.01,34.1,8.250146363642717,272.60966879530986,281.0486610092164,8.438992213906545,3.0956320262591266
ABT,2023-08-21,2023-09-01,103.78,102.85,2.6241793357472156,272.60966879530986,269.6269478369195,-2.9827209583903596,-1.0941361586958047
ALC,2023-08-21,2023-09-01,83.11,82.51,3.276829881648972,272.60966879530986,270.10086230132185,-2.508806493988004,-0.9202925578812658
ELV,2023-08-21,2023-09-01,461.84,442.38,0.5896789612503163,272.60966879530986,260.601316699037,-12.008352096272858,-4.404961918386461
WDAY,2023-08-21,2023-09-01,224.85,248.49,1.2111956035750324,272.60966879530986,300.66902553682746,28.059356741517604,10.292869238833232
HPE,2023-08-21,2023-09-01,17.01,17.98,16.010425130149677,272.60966879530986,287.5795763962511,14.96990760094127,5.4913340627626415
STNE,2023-08-21,2023-09-01,12.35,12.54,22.05160578654624,272.60966879530986,276.25060942672656,3.640940631416697,1.335587489433661
BURL,2023-08-21,2023-09-01,170.1,162.48,1.6010425130149681,272.60966879530986,259.87725012715737,-12.73241866815249,-4.670567527710355
TD,2023-08-21,2023-09-01,62.18,61.23,4.379821992020683,272.60966879530986,267.908324070855,-4.701344724454884,-1.7245700584394568
HTHT,2023-08-21,2023-09-01,43.16,41.64,6.309947438921364,272.60966879530986,262.4834651453289,-10.126203649980937,-3.7145431028655995
FRO,2023-08-21,2023-09-01,18.03,17.48,15.104677285848366,272.60966879530986,263.76572919767284,-8.843939597637018,-3.2441767882699453
DKS,2023-08-21,2023-09-01,147.09,116.66,1.8515013356709908,272.60966879530986,215.78014967355838,-56.829519121751474,-20.846479647213894
DLTR,2023-08-21,2023-09-01,142.74,118.74,1.9079258194188458,272.60966879530986,226.32056468599595,-46.28910410931391,-16.979993524760225
AFRM,2023-08-21,2023-09-01,14.56,21.86,18.70448705108833,272.60966879530986,408.47120684985407,135.8615380545442,49.837387886838464
PAGS,2023-08-21,2023-09-01,8.85,9.33,30.772579826423286,272.60966879530986,286.8210616107487,14.211392815438842,5.213091992753026
ANF,2023-08-21,2023-09-01,42.88,54.5,6.35115045391432,272.60966879530986,345.7915620385921,73.18189324328222,26.844936779638275
RY,2023-08-21,2023-09-01,90.02,90.32,3.0252980611402585,272.60966879530986,272.97167596130595,0.36200716599608995,0.1327932232175905
ASTE,2023-08-21,2023-09-01,52.13,54.62,5.224195884593248,272.60966879530986,285.0602336372667,12.450564841956862,4.567176541087918
TEX,2023-08-21,2023-09-01,57.0,62.88,4.777847920418352,272.60966879530986,300.13064615867006,27.520977363360203,10.09537830590464
AMCR,2023-08-21,2023-09-01,47.75,48.9,5.703399611808295,272.60966879530986,278.6173447764082,6.007675981098316,2.2037648215658874
AEO,2023-08-21,2023-09-01,15.88,17.36,17.149706011577205,272.60966879530986,297.4211774646193,24.811508669309433,9.10147786722094
FIVE,2023-08-21,2023-09-01,194.75,169.3,1.398394513293176,272.60966879530986,236.5114429094342,-36.09822588587565,-13.2417261813924
LYTS,2023-08-21,2023-09-01,16.01,15.89,17.01045168418776,272.60966879530986,270.0257811844818,-2.5838876108280715,-0.9478341770658892
PGR,2023-08-21,2023-09-01,134.06,135.48,2.0314585369524547,272.60966879530986,274.9467805837322,2.3371117884223622,0.8573106738107638
WSM,2023-08-21,2023-09-01,66.725,72.245,4.081488669371991,272.60966879530986,294.5722817698607,21.962612974550836,8.056432140358734
BILL,2023-08-21,2023-09-01,111.8,116.45,2.435933197351038,272.60966879530986,283.38075641069685,10.771087615386989,3.9511025646982856
FLR,2023-08-21,2023-09-01,33.45,35.7,8.14162425900885,272.60966879530986,290.36533006056936,17.755661265259505,6.513217723980076
WLDN,2023-08-21,2023-09-01,22.08,24.4,12.334118272819115,272.60966879530986,300.6515333709296,28.04186457561974,10.286452677757037
STRL,2023-08-21,2023-09-01,78.95,83.13,3.449491215501533,272.60966879530986,286.4694485398978,13.859779744587968,5.084111581895008
CTLP,2023-09-01,2023-09-15,7.98,6.76,198.9082619518878,1588.8752183064405,1343.2752309439668,-245.5999873624737,-15.457474855971084
AEO,2023-09-01,2023-09-15,17.11,15.41,92.7696043469354,1588.8752183064405,1428.1500233832883,-160.72519492315223,-10.115658742192917
BBY,2023-09-01,2023-09-15,76.69,72.39,20.697456387743703,1588.8752183064405,1496.790579040858,-92.08463926558261,-5.795586601428293
MANH,2023-09-01,2023-09-15,203.2,198.88,7.811456350275909,1588.8752183064405,1551.98889650393,-36.886321802510565,-2.3215367309855317
HPE,2023-09-01,2023-09-15,17.21,17.07,92.2305595802478,1588.8752183064405,1572.801276382795,-16.073941923645407,-1.0116553986396988
FIVE,2023-09-01,2023-09-15,173.66,159.0,9.140204597351518,1588.8752183064405,1451.8392384479125,-137.03597985852798,-8.624716294876364
AIZ,2023-09-15,2023-09-28,139.94,144.29,15.784124476776643,2211.0392096594032,2275.2138294333477,64.17461977394441,2.9024641215580305
