ticker,signal_date,entry_date,entry_price,atr_pct,c0_exit_price,c0_return_pct,c0_pnl,va_return_pct,va_exit_reason,tp1_hit,tp2_hit,day3_stopped,hard_stopped,n_partial_exits,wavg_exit_price,R_dollar,stop_init,tp1_price,tp2_price,ambiguous_days
AZ,2024-07-05,2024-07-08,1.0743,8.334108887854816,2.375,120.19165615524976,74519.70180445664,37.901012083406016,tp1+tp2,True,True,False,False,3,1.4874083306188925,0.08953333178222429,0.9668600018613309,1.2533666635644487,1.342899995346673,0
KMDA,2024-07-05,2024-07-08,5.67,3.8701184177374643,5.75,1.0061006734326692,623.7897418821012,6.741710142325585,tp1+tp2,True,True,False,False,3,6.0765125,0.21943571428571423,5.406677142857143,6.108871428571429,6.328307142857143,0
SERV,2024-07-05,2024-07-08,2.45,9.75073486184597,2.32,-5.684141920241162,-3524.209370769051,-12.053373323898942,hard_stop,False,False,False,True,1,2.1633283950617286,0.2388930041152263,2.1633283950617286,2.927786008230453,3.166679012345679,0
QUBT,2024-07-05,2024-07-08,0.62,10.197011830136216,0.709,13.898332367523025,8617.067246908104,-12.586767832106926,hard_stop,False,False,False,True,1,0.5441342319837865,0.06322147334684454,0.5441342319837865,0.746442946693689,0.8096644200405336,0
M,2024-07-05,2024-07-08,19.49,3.624236252545822,16.66,-14.861503263355278,-9214.240214151687,-16.547920065461685,hard_stop,False,False,False,True,1,16.33,0.7063636456211806,18.642363625254582,20.90272729124236,21.60909093686354,0
PDYN,2024-07-05,2024-07-08,2.0,8.926428571428572,2.31,15.038922155688612,9193.962399570373,3.2991894781864817,breakeven_stop,True,False,True,False,3,2.0742642857142854,0.17852857142857143,1.7857657142857142,2.3570571428571427,2.5355857142857143,0
ATGL,2024-07-16,2024-07-17,4.2,7.8279220779220795,3.94,-6.564965307480286,-4350.021761646902,-9.755209062394687,hard_stop,False,False,False,True,1,3.8054727272727273,0.3287727272727273,3.8054727272727273,4.857545454545455,5.186318181818182,0
DRUG,2024-07-16,2024-07-17,1.24,7.098285714285714,1.21,-2.808898332367535,-1861.2084450972034,-8.883140690048496,hard_stop,False,False,False,True,1,1.1343775085714285,0.08801874285714285,1.1343775085714285,1.4160374857142857,1.5040562285714285,0
ALTS,2024-07-16,2024-07-17,2.26,124.39127686472821,1.97,-13.179835020225042,-8733.110758036863,-9.87449879003055,day3_stop,False,False,True,False,2,2.045,2.8112428571428576,-1.1134914285714292,7.882485714285715,10.693728571428572,0
ANGO,2024-07-16,2024-07-17,7.59,4.53376450447023,7.51,-1.4490123836648174,-960.1323246378379,-5.818000369813914,hard_stop,False,False,False,True,1,7.1770647289328515,0.3441127258892904,7.1770647289328515,8.278225451778582,8.62233817766787,0
PSNL,2024-07-16,2024-07-17,2.0,8.554371002132198,2.95,46.91117764471057,31083.887585279124,33.808841272678535,tp1+tp2,True,True,False,False,3,2.686902985074627,0.17108742004264396,1.7946950959488273,2.342174840085288,2.5132622601279317,0
SFBS,2024-07-16,2024-07-17,78.73,3.368927188709877,80.91,2.3587018773325767,1562.9030794638238,1.8020608091577461,time_expiry,False,False,False,False,1,80.47,2.6523563756712862,75.54717234919445,84.03471275134258,86.68706912701386,0
HMY,2024-07-16,2024-07-17,10.93,3.662521161609586,8.73,-20.446937780431814,-13548.376897372611,-4.7766819791852715,hard_stop,False,False,False,True,1,10.449623724443287,0.4003135629639277,10.449623724443287,11.730627125927855,12.130940688891783,0
PROF,2024-07-16,2024-07-17,9.56,4.3266568483063335,10.99,14.499244189445351,9453.95545550139,9.225920453446745,tp1+tp2,True,True,False,False,3,10.48384969072165,0.4136283946980855,9.063645926362298,10.387256789396172,10.800885184094257,0
BALY,2024-07-25,2024-07-26,16.93,4.345442257328714,17.04,0.2479388535392387,168.21486594581802,0.5420936036963253,time_expiry,False,False,False,False,1,17.09,0.7356833741657514,16.047179951001098,18.4013667483315,19.137050122497254,0
GSHD,2024-07-25,2024-07-26,85.74,4.605279100684918,85.43,-0.7593164499086712,-515.1605446607718,-1.2588306009860384,time_expiry,False,False,False,False,1,85.0,3.948566300927248,81.0017204388873,93.63713260185449,97.58569890278174,0
VKTX,2024-07-25,2024-07-26,65.62,7.258646965279617,52.43,-20.419538855845154,-13853.697967381355,-9.074805993631617,hard_stop,False,False,False,True,1,59.90425103366022,4.763124138616485,59.90425103366022,75.14624827723297,79.90937241584946,0
RES,2024-07-25,2024-07-26,6.92,4.164089878375591,6.55,-5.7246778120060355,-3883.92499595548,3.748265168282261,hard_stop,True,False,False,True,2,7.208155019583591,0.28815501958359085,6.574213976499691,7.496310039167182,7.784465058750772,0
SERV,2024-07-25,2024-07-26,12.1,13.764633140972796,15.16,24.789099486976475,16818.23960865967,19.641640235774616,hard_stop,True,True,False,True,3,14.53466106760099,1.6655206100577085,10.101375267930749,15.431041220115416,17.096561830173126,0
ASTS,2024-07-25,2024-07-26,16.97,7.2366457760989,19.3,13.276099539283265,9007.209932631391,16.22012118131595,tp1+tp2,True,True,False,False,3,19.80160287935697,1.2280587882039833,15.49632945415522,19.426117576407965,20.65417636461195,0
PEGA,2024-07-25,2024-07-26,34.645,3.129572444094422,32.595,-6.2927399638592725,-4269.328482980003,-4.139696565915651,hard_stop,False,False,False,True,1,33.34391155209219,1.0842403732565127,33.34391155209219,36.81348074651303,37.89772111976954,0
HZO,2024-07-25,2024-07-26,37.5,5.699095109742008,30.13,-19.97407850964737,-13335.083243503628,-7.210814674078881,hard_stop,False,False,False,True,1,34.9354072006161,2.137160666153253,34.9354072006161,41.774321332306506,43.91148199845976,0
ZVRA,2024-08-05,2024-08-06,8.06,8.281997824510515,7.09,-12.385898178828459,-8250.233841730602,-10.297924745143504,hard_stop,False,False,False,True,1,7.258965170413344,0.6675290246555475,7.258965170413344,9.395058049311096,10.062587073966643,0
HBB,2024-08-05,2024-08-06,24.64,4.540207560296848,26.69,7.887390802809968,5253.782776571519,4.122881382411436,breakeven_stop,True,False,False,False,2,25.758707142857144,1.1187071428571433,23.297551428571428,26.877414285714288,27.99612142857143,0
NVCT,2024-08-05,2024-08-06,7.01,6.404186141028251,6.5,-7.645479369363992,-5092.645823392857,-5.860338509193664,hard_stop,False,False,True,True,2,6.625639930908352,0.44893344848608036,6.471279861816703,7.907866896972161,8.356800345458241,0
SHC,2024-08-05,2024-08-06,14.26,4.17922443238899,14.84,3.651882770223912,2432.5152994099626,2.359726549705643,day3_stop,False,False,True,False,2,14.655000000000001,0.5959574040586699,13.544851115129596,15.45191480811734,16.04787221217601,0
TRUP,2024-08-05,2024-08-06,35.57,7.407327240660573,41.57,16.40160780491308,10925.093829867561,17.797127903546105,tp1+tp2,True,True,False,False,3,42.06837602413019,2.6347862995029656,32.40825644059644,40.83957259900593,43.474358898508896,0
BCRX,2024-08-05,2024-08-06,7.6,5.28343161498954,7.94,4.056623594915443,2702.112740046752,-0.13709423258744247,day3_stop,False,False,True,False,2,7.62,0.40154080273920506,7.118151036712954,8.403081605478409,8.804622408217615,0
SHCO,2024-08-05,2024-08-06,4.91,6.211812627291243,5.65,14.611916696139296,9732.982451373537,-7.823619563317363,hard_stop,False,False,False,True,1,4.5440000000000005,0.30500000000000005,4.5440000000000005,5.5200000000000005,5.825,0
PMTS,2024-08-05,2024-08-06,27.5,6.549460161951413,28.06,1.6290328434040946,1067.7701763017976,-13.075666848121948,hard_stop,False,False,False,True,1,24.0,1.8011015445366385,25.338678146556035,31.102203089073278,32.90330463360991,0
DOGZ,2024-08-14,2024-08-15,17.0,7.921308858739026,22.3,30.65281202301279,24158.273087608337,21.287931235786715,tp1+tp2,True,True,False,False,3,20.701589385474858,1.3466225059856345,15.384052992817239,19.693245011971268,21.039867517956903,0
MRX,2024-08-14,2024-08-15,24.5,5.110106698280972,24.5,-0.3992015968063748,-314.6210920361045,-6.506850081697902,hard_stop,False,False,False,True,1,22.997628630705393,1.2519761410788381,22.997628630705393,27.003952282157677,28.255928423236515,0
CRMD,2024-08-14,2024-08-15,4.93,7.065911730545878,5.86,18.389589988380244,14493.310975022672,9.900405188444017,tp1+tp2,True,True,True,False,4,5.439805767276423,0.34834944831591175,4.511980662020906,5.626698896631823,5.975048344947735,0
UNCY,2024-08-14,2024-08-15,3.05,16.485027776523197,3.89,27.03183796341743,21304.489881383182,27.106729507856066,tp1_only,True,False,False,False,2,3.892293347183957,0.5027933471839574,2.446647983379251,4.055586694367914,4.558380041551872,0
MRCY,2024-08-14,2024-08-15,40.53,4.933035714285716,37.85,-6.985190733755771,-5505.209283520642,-5.58349472717532,hard_stop,False,False,True,True,2,38.420384375,1.9993593750000007,38.13076875,44.52871875,46.528078125,0
INTA,2024-08-14,2024-08-15,39.14,4.30292419444962,44.12,12.273562226594324,9673.111485015295,9.989125864607784,tp1+tp2,True,True,False,False,3,43.22228792698827,1.6841645297075811,37.1190025643509,42.50832905941516,44.19249358912275,0
VSCO,2024-08-14,2024-08-15,23.01,5.7528314028314025,23.42,1.375519278695964,1068.9354226227297,4.015957654443403,time_expiry,False,False,False,False,1,24.03,1.323726505791506,21.421528193050193,25.657453011583012,26.98117951737452,0
PPIH,2024-08-23,2024-08-26,11.45,5.404161490683228,10.09,-12.22951476958746,-9427.368067420903,-6.858307186868484,hard_stop,False,False,False,True,1,10.707468211180124,0.6187764906832295,10.707468211180124,12.687552981366458,13.306329472049688,0
VHI,2024-08-23,2024-08-26,29.68,6.455158997021808,29.73,-0.23141049437513792,-178.3874459650251,-8.114469475881558,hard_stop,False,False,False,True,1,27.380930571620713,1.9158911903160725,27.380930571620713,33.51178238063214,35.427673570948215,0
SGRY,2024-08-23,2024-08-26,33.7,5.1233939702327955,31.01,-8.349532389227488,-6436.405409955201,-6.522731156437911,hard_stop,False,False,False,True,1,31.62809947843786,1.7265837679684524,31.62809947843786,37.15316753593691,38.87975130390536,0
STEM,2024-08-23,2024-08-26,14.98,14.258417958311064,9.98,-33.643793854214124,-25934.996917200588,-17.440999348176977,hard_stop,False,False,False,True,1,12.416906787814003,2.1359110101549974,12.416906787814003,19.251822020309994,21.387733030464993,0
LIND,2024-08-23,2024-08-26,10.5,5.816062884483938,9.48,-10.074707727402323,-7766.2916074237,-5.202919283328999,hard_stop,False,False,True,True,2,9.993588038277512,0.6106866028708136,9.767176076555025,11.721373205741628,12.33205980861244,0
SMID,2024-08-23,2024-08-26,36.0,6.698727410539751,32.15,-11.050953648259041,-8518.850461444774,-8.405584777307794,hard_stop,False,False,False,True,1,33.10614975864683,2.411541867794311,33.10614975864683,40.823083735588625,43.23462560338293,0
ARQT,2024-08-23,2024-08-26,9.89,7.102892021508503,10.46,5.341188199939866,4117.362628598959,11.358285137362634,tp1_only,True,False,False,False,2,11.057476020927192,0.7024760209271911,9.047028774887371,11.294952041854383,11.997428062781573,0
FBYD,2024-08-23,2024-08-26,9.2083,3.7080874318569075,8.8833,-3.9145366185843433,-2969.414267406886,-4.831143221947942,hard_stop,False,False,False,True,1,8.798557822014784,0.3414518149876796,8.798557822014784,9.891203629975358,10.232655444963038,0
BYRN,2024-09-04,2024-09-05,14.82,4.86176046176046,16.0,7.531226346227905,6019.252521650473,-6.210024280443449,hard_stop,False,False,False,True,1,13.95538451948052,0.7205129004329003,13.95538451948052,16.261025800865802,16.981538701298703,0
GTLB,2024-09-04,2024-09-05,54.72,4.104323827046919,54.46,-0.8724510044239069,-697.29718202207,-2.929265737530784,time_expiry,False,False,False,False,1,53.33,2.245885998160074,52.02493680220791,59.211771996320145,61.45765799448022,0
RENT,2024-09-04,2024-09-05,14.81,12.983547925608011,10.42,-29.923003419225026,-23915.642088852903,-15.917262470766612,hard_stop,False,False,False,True,1,12.502563862660946,1.9228634477825466,12.502563862660946,18.655726895565095,20.578590343347642,0
LENZ,2024-09-04,2024-09-05,24.9,4.725699260286639,21.86,-12.559299072537655,-10037.886147240628,-5.143317503738909,hard_stop,False,False,True,True,2,23.713980530513176,1.176699115811373,23.48796106102635,27.253398231622747,28.430097347434117,0
BBAR,2024-09-04,2024-09-05,11.5,5.124112591854526,11.35,-1.6983424455437033,-1357.3821284876321,-6.523590059885209,hard_stop,False,False,False,True,1,10.792872462324075,0.5892729480632705,10.792872462324075,12.678545896126542,13.267818844189812,0
IRS,2024-09-04,2024-09-05,11.052,4.730907875949808,11.6794,5.254937103715105,4199.952565294283,5.689316264322608,time_expiry,False,False,False,False,1,11.7276,0.5228599384499728,10.424568073860032,12.097719876899944,12.620579815349918,0
KROS,2024-09-04,2024-09-05,52.68,4.659793257941754,57.09,7.9386784517525415,6256.252924293978,7.078003314000614,tp1_only,True,False,False,False,2,56.634779088283715,2.454779088283716,49.73426509405954,57.58955817656743,60.04433726485115,0
MRNO,2024-09-13,2024-09-16,9.9,6.825112781954888,8.33,-16.194479727413878,-10929.16320275361,-16.003326679973384,hard_stop,False,False,False,True,1,8.349,0.6756861654135339,9.089176601503759,11.251372330827069,11.927058496240601,0
MFI,2024-09-13,2024-09-16,5.5192,12.50904964094938,5.4624,-1.4242279320182871,-961.1682356549427,21.404246704509067,hard_stop,True,True,False,True,3,6.727399068620736,0.6903994677832782,4.690720638660066,6.899998935566556,7.590398403349834,0
IBEX,2024-09-13,2024-09-16,19.57,3.399707709170622,19.99,1.738373024008168,1173.1752304761176,1.7892676578371125,time_expiry,False,False,False,False,1,20.0,0.6653227986846908,18.771612641578372,20.900645597369383,21.56596839605407,0
TSAT,2024-09-13,2024-09-16,12.02,7.309840217777251,12.42,2.9153008458955676,1967.4481222130853,-12.74572319587115,hard_stop,False,False,False,True,1,10.53,0.8786427941768256,10.96562864698781,13.777285588353651,14.655928382530476,0
SNBR,2024-09-13,2024-09-16,18.69,5.510548039440495,17.34,-7.59348077520723,-5124.60987114803,5.0893482468679085,breakeven_stop,True,False,False,False,2,19.719921428571432,1.0299214285714287,17.454094285714287,20.74984285714286,21.779764285714286,0
PDYN,2024-09-13,2024-09-16,1.99,9.039434523809526,1.73,-13.412371237424653,-9051.602561926884,-8.053490331791558,hard_stop,False,False,True,True,2,1.8370691517857143,0.17988474702380955,1.7741383035714287,2.349769494047619,2.5296542410714284,0
NNE,2024-09-13,2024-09-16,16.16,12.334161898508581,13.48,-16.917155787435036,-11416.87535749015,-15.141110069514841,hard_stop,False,False,False,True,1,13.768159324641216,1.9932005627989866,13.768159324641216,20.146401125597972,22.139601688396958,0
SMMT,2024-09-13,2024-09-16,32.52,8.306630575813163,24.82,-23.98241647087131,-15926.562307440297,-12.89524272488235,hard_stop,False,False,False,True,1,28.44,2.7013162632544407,29.278420484094674,37.922632526508885,40.623948789763325,0
WVE,2024-09-24,2024-09-25,8.5,6.606488749345894,8.56,0.30386286251026395,212.49817563022953,-2.8013384994716506,day3_stop,False,False,True,False,2,8.295,0.5615515436944011,7.826138147566719,9.623103087388802,10.184654631083204,0
LBRDA,2024-09-24,2024-09-25,76.3,3.646295229422585,77.2,0.7756439937948587,542.4253963064839,0.7495363140037181,day3_stop,False,False,True,False,2,77.18,2.7821232600494326,72.96145208794067,81.86424652009886,84.64636978014829,0
LBRDK,2024-09-24,2024-09-25,76.56,3.700605925430282,77.65,1.0188348485891288,712.4942640411609,0.9537873052223533,day3_stop,False,False,True,False,2,77.6,2.8331838965094236,73.16017932418869,82.22636779301885,85.05955168952828,0
LWAY,2024-09-24,2024-09-25,26.42,5.976423463627077,26.26,-1.0023858414888684,-700.991101164138,-1.3793759944154105,day3_stop,False,False,True,False,2,26.16,1.5789710790902738,24.525234705091673,29.577942158180548,31.15691323727082,0
RIGL,2024-09-24,2024-09-25,16.22,4.416382699868938,16.44,0.9517340165538454,665.569133826255,-1.0746694034865056,day3_stop,False,False,True,False,2,16.11,0.7163372739187417,15.36039527129751,17.65267454783748,18.369011821756224,0
BKTI,2024-09-24,2024-09-25,23.55,5.902074714042345,20.35,-13.93306804649723,-9743.709765494947,-7.453417841853405,hard_stop,False,False,False,True,1,21.882073685811633,1.3899385951569725,21.882073685811633,26.329877190313944,27.719815785470917,0
BILI,2024-09-24,2024-09-25,17.7,3.9182194616977237,27.26,53.39648386842135,36819.63373605111,20.52635486825418,tp1+tp2,True,True,False,False,3,21.41866847826087,0.6935248447204971,16.867770186335402,19.087049689440995,19.78057453416149,0
VRCA,2024-10-03,2024-10-04,14.7,12.37142857142857,14.1,-4.464540307140824,-2891.296437111523,-15.185651554034795,hard_stop,False,False,False,True,1,12.517679999999999,1.8185999999999998,12.517679999999999,18.3372,20.1558,0
STEM,2024-10-03,2024-10-04,9.334,10.422619047619047,12.72,35.73196439775262,23140.5014283275,-14.420569617140266,hard_stop,False,False,False,True,1,8.02,0.9728472619047618,8.166583285714285,11.279694523809523,12.252541785714286,0
RNAC,2024-10-03,2024-10-04,23.85,7.587329410291723,20.0,-16.477317900885875,-10670.93301045709,-9.467650400963446,hard_stop,False,False,False,True,1,21.67850632277451,1.809578064354576,21.67850632277451,27.46915612870915,29.27873419306373,0
LTBR,2024-10-03,2024-10-04,3.26,8.785048802129545,3.69,12.738327026927735,8249.512158913487,-10.899176093243856,hard_stop,False,False,False,True,1,2.916328890860692,0.28639259094942315,2.916328890860692,3.832785181898846,4.1191777728482695,0
TIGR,2024-10-03,2024-10-04,9.675,8.110523861339967,6.93,-28.65803277166598,-18559.328026407158,12.489327754110157,hard_stop,True,True,False,True,3,10.926963071273123,0.7846931835846419,8.73336817969843,11.244386367169284,12.029079550753927,0
ETON,2024-10-03,2024-10-04,7.0,5.849493487698986,8.2,16.675220986598205,10799.097714379292,-7.390572256355588,hard_stop,False,False,False,True,1,6.508642547033285,0.409464544138929,6.508642547033285,7.818929088277858,8.228393632416786,0
